Physaria_001,Franklin_(_Kentucky_)
Physaria_002,Franklin_(_Kentucky_)
Physaria_003,Posey_(_Indiana_)
Physaria_004,Davidson_(_Tennessee_)
Physaria_005,Cheatham_(_Tennessee_)
Physaria_006,Cheatham_(_Tennessee_)
Physaria_007,Montgomery_(_Tennessee_)
Physaria_008,Trousdale_(_Tennessee_)
Physaria_009,Montgomery_(_Tennessee_)
Physaria_010,Trousdale_(_Tennessee_)
Physaria_011,Posey_(_Indiana_)
Physaria_012,Franklin_(_Kentucky_)
Physaria_013,Cheatham_(_Tennessee_)
Physaria_014,Davidson_(_Tennessee_)
Physaria_015,Franklin_(_Kentucky_)
Physaria_016,Trousdale_(_Tennessee_)
Physaria_017,Cheatham_(_Tennessee_)
Physaria_018,Posey_(_Indiana_)
Physaria_019,Trousdale_(_Tennessee_)
Physaria_020,Davidson_(_Tennessee_)
Physaria_021,Montgomery_(_Tennessee_)
Physaria_022,Trousdale_(_Tennessee_)
Physaria_023,Cheatham_(_Tennessee_)
Physaria_024,Trousdale_(_Tennessee_)
Physaria_025,Davidson_(_Tennessee_)
Physaria_026,Cheatham_(_Tennessee_)
Physaria_027,Montgomery_(_Tennessee_)
Physaria_028,Cheatham_(_Tennessee_)
Physaria_029,Cheatham_(_Tennessee_)
Physaria_030,Cheatham_(_Tennessee_)
Physaria_031,Cheatham_(_Tennessee_)
Physaria_032,Cheatham_(_Tennessee_)
Physaria_033,Cheatham_(_Tennessee_)
Physaria_034,Cheatham_(_Tennessee_)
Physaria_035,Davidson_(_Tennessee_)
Physaria_036,Davidson_(_Tennessee_)
Physaria_037,Trousdale_(_Tennessee_)
Physaria_038,Davidson_(_Tennessee_)
Physaria_039,Montgomery_(_Tennessee_)
Physaria_040,Franklin_(_Kentucky_)
Physaria_041,Davidson_(_Tennessee_)
Physaria_042,Davidson_(_Tennessee_)
Physaria_043,Cheatham_(_Tennessee_)
Physaria_044,Montgomery_(_Tennessee_)
Physaria_045,Montgomery_(_Tennessee_)
Physaria_046,Montgomery_(_Tennessee_)
Physaria_047,Davidson_(_Tennessee_)
Physaria_048,Trousdale_(_Tennessee_)
Physaria_049,Cheatham_(_Tennessee_)
Physaria_051,Davidson_(_Tennessee_)
Physaria_052,Montgomery_(_Tennessee_)
Physaria_053,Trousdale_(_Tennessee_)
Physaria_054,Montgomery_(_Tennessee_)
Physaria_055,Cheatham_(_Tennessee_)
Physaria_056,Franklin_(_Kentucky_)
Physaria_057,Cheatham_(_Tennessee_)
Physaria_058,Posey_(_Indiana_)
Physaria_059,Posey_(_Indiana_)
Physaria_060,Montgomery_(_Tennessee_)
Physaria_061,Cheatham_(_Tennessee_)
Physaria_062,Cheatham_(_Tennessee_)
Physaria_063,Davidson_(_Tennessee_)
Physaria_064,Cheatham_(_Tennessee_)
Physaria_065,Franklin_(_Kentucky_)
Physaria_066,Franklin_(_Kentucky_)
Physaria_067,Cheatham_(_Tennessee_)
Physaria_068,Cheatham_(_Tennessee_)
Physaria_069,Davidson_(_Tennessee_)
Physaria_070,Franklin_(_Kentucky_)
Physaria_071,Trousdale_(_Tennessee_)
Physaria_072,Posey_(_Indiana_)
Physaria_073,Montgomery_(_Tennessee_)
Physaria_074,Trousdale_(_Tennessee_)
Physaria_075,Franklin_(_Kentucky_)
Physaria_076,Cheatham_(_Tennessee_)
Physaria_077,Franklin_(_Kentucky_)
Physaria_078,Trousdale_(_Tennessee_)
Physaria_079,Davidson_(_Tennessee_)
Physaria_080,Davidson_(_Tennessee_)
Physaria_081,Cheatham_(_Tennessee_)
Physaria_082,Davidson_(_Tennessee_)
Physaria_084,Cheatham_(_Tennessee_)
Physaria_085,Trousdale_(_Tennessee_)
Physaria_086,Trousdale_(_Tennessee_)
Physaria_087,Davidson_(_Tennessee_)
Physaria_088,Montgomery_(_Tennessee_)
Physaria_089,Davidson_(_Tennessee_)
Physaria_090,Montgomery_(_Tennessee_)
Physaria_091,Franklin_(_Kentucky_)
Physaria_092,Davidson_(_Tennessee_)
Physaria_093,Cheatham_(_Tennessee_)
Physaria_094,Trousdale_(_Tennessee_)
Physaria_095,Cheatham_(_Tennessee_)
Physaria_096,Cheatham_(_Tennessee_)
Physaria_097,Trousdale_(_Tennessee_)
Physaria_098,Montgomery_(_Tennessee_)
Physaria_099,Cheatham_(_Tennessee_)
Physaria_100,Montgomery_(_Tennessee_)
Physaria_101,Franklin_(_Kentucky_)
Physaria_102,Posey_(_Indiana_)
Physaria_104,Montgomery_(_Tennessee_)
Physaria_105,Trousdale_(_Tennessee_)
Physaria_106,Davidson_(_Tennessee_)
Physaria_107,Montgomery_(_Tennessee_)
Physaria_108,Posey_(_Indiana_)
Physaria_109,Franklin_(_Kentucky_)
Physaria_110,Davidson_(_Tennessee_)
Physaria_111,Franklin_(_Kentucky_)
Physaria_112,Trousdale_(_Tennessee_)
Physaria_113,Franklin_(_Kentucky_)
Physaria_114,Trousdale_(_Tennessee_)
Physaria_115,Cheatham_(_Tennessee_)
Physaria_116,Cheatham_(_Tennessee_)
Physaria_117,Davidson_(_Tennessee_)
Physaria_118,Posey_(_Indiana_)
Physaria_119,Davidson_(_Tennessee_)
Physaria_120,Cheatham_(_Tennessee_)
Physaria_121,Montgomery_(_Tennessee_)
Physaria_122,Trousdale_(_Tennessee_)
Physaria_123,Franklin_(_Kentucky_)
Physaria_124,Posey_(_Indiana_)
Physaria_125,Cheatham_(_Tennessee_)
Physaria_126,Franklin_(_Kentucky_)
Physaria_127,Franklin_(_Kentucky_)
Physaria_128,Trousdale_(_Tennessee_)
Physaria_129,Davidson_(_Tennessee_)
Physaria_130,Trousdale_(_Tennessee_)
Physaria_131,Davidson_(_Tennessee_)
Physaria_132,Montgomery_(_Tennessee_)
Physaria_133,Montgomery_(_Tennessee_)
Physaria_134,Cheatham_(_Tennessee_)
Physaria_135,Montgomery_(_Tennessee_)
Physaria_136,Franklin_(_Kentucky_)
Physaria_137,Davidson_(_Tennessee_)
Physaria_138,Cheatham_(_Tennessee_)
Physaria_139,Trousdale_(_Tennessee_)
Physaria_140,Montgomery_(_Tennessee_)
Physaria_141,Montgomery_(_Tennessee_)
Physaria_142,Franklin_(_Kentucky_)
Physaria_143,Davidson_(_Tennessee_)
Physaria_144,Trousdale_(_Tennessee_)
Physaria_145,Posey_(_Indiana_)
Physaria_146,Trousdale_(_Tennessee_)
Physaria_147,Montgomery_(_Tennessee_)
Physaria_148,Cheatham_(_Tennessee_)
Physaria_149,Posey_(_Indiana_)
Physaria_150,Montgomery_(_Tennessee_)
Physaria_151,Franklin_(_Kentucky_)
Physaria_152,Posey_(_Indiana_)
Physaria_153,Montgomery_(_Tennessee_)
Physaria_267,Cheatham_(_Tennessee_)
Physaria_460,Franklin_(_Kentucky_)
Physaria_461,Franklin_(_Kentucky_)
Physaria_462,Franklin_(_Kentucky_)
Physaria_463,Woodford_(_Kentucky_)
Physaria_464,Woodford_(_Kentucky_)
Physaria_465,Woodford_(_Kentucky_)
Physaria_466,Woodford_(_Kentucky_)
Physaria_467,NA_(_NA_)
Physaria_468,NA_(_NA_)
Physaria_469,NA_(_NA_)
Physaria_470,NA_(_NA_)
Physaria_471,NA_(_NA_)
Physaria_472,NA_(_NA_)
Physaria_473,NA_(_NA_)
Physaria_474,NA_(_NA_)
Physaria_476,NA_(_NA_)
Physaria_477,NA_(_NA_)
Physaria_480,Madison_(_Kentucky_)
Physaria_481,NA_(_NA_)
Physaria_483,Smith_(_Tennessee_)
Physaria_484,Smith_(_Tennessee_)
Physaria_485,Smith_(_Tennessee_)
Physaria_486,Smith_(_Tennessee_)
Physaria_488,Cheatham_(_Tennessee_)
Physaria_490,Cheatham_(_Tennessee_)
Physaria_491,Cheatham_(_Tennessee_)
Physaria_492,Cheatham_(_Tennessee_)
Physaria_493,Cheatham_(_Tennessee_)
Physaria_495,Cheatham_(_Tennessee_)
Physaria_499,Cheatham_(_Tennessee_)
Physaria_501,Cheatham_(_Tennessee_)
Physaria_502,Cheatham_(_Tennessee_)
Physaria_503,Cheatham_(_Tennessee_)
Physaria_510,Montgomery_(_Tennessee_)
Physaria_511,Montgomery_(_Tennessee_)
Physaria_512,Montgomery_(_Tennessee_)
Physaria_513,Montgomery_(_Tennessee_)
Physaria_514,Montgomery_(_Tennessee_)
Physaria_515,Montgomery_(_Tennessee_)
Physaria_516,Montgomery_(_Tennessee_)
Physaria_517,Montgomery_(_Tennessee_)
Physaria_518,Montgomery_(_Tennessee_)
Physaria_519,Montgomery_(_Tennessee_)
Physaria_520,Montgomery_(_Tennessee_)
